,Cód. Cliente,Dt. Operação,Cód. Corretora,Cód. Título,Chave,Quantidade,Valor Líquido,Preço,Preço Var
0,Cliente 23,2023-10-20,XPIN,CBAV3,42208A,2800,-12026.463179187333,4.1182160772800005,0.1400366553561486
573018,Cliente 23,2023-10-20,XPIN,CBAV3,42209A,100,-451.7872570983333,4.517872570983333,
0,Cliente 23,2023-10-20,XPIN,RAPT4,2565A,1800,-22742.75609901,12.60514223295,0.3722117982764874
0,Cliente 23,2023-10-20,XPIN,RAPT4,2566A,600,-6579.840631769999,10.96640105295,0.4367263116854167
0,Cliente 23,2023-10-20,XPIN,UTEC11,42238A,2300,-28868.547300173996,12.452285031839999,1.8547632913269554
0,Cliente 23,2023-10-20,XPIN,UTEC11,42239A,2600,-33219.01144315799,12.98954146455,0.7202617961580422
0,Cliente 23,2023-10-20,XPIN,VALE3,42218A,2100,-145113.91638044,69.66080990555832,22.907239627731695
573121,Cliente 23,2023-10-20,XPIN,VALE3,42222A,100,-6568.741086389999,65.68741086389998,
573121,Cliente 23,2023-10-20,XPIN,VALE3,42223A,100,-6568.741086389999,65.68741086389998,
573103,Cliente 23,2023-10-20,XPIN,VALE3,42224A,400,-28887.790592319994,72.21947648079998,
573105,Cliente 23,2023-10-20,XPIN,VALE3,42225A,200,-14284.487154839999,71.4224357742,
573105,Cliente 23,2023-10-20,XPIN,VALE3,42227A,200,-14284.487154839999,71.4224357742,
573105,Cliente 23,2023-10-20,XPIN,VALE3,42228A,200,-14284.487154839999,71.4224357742,
573121,Cliente 23,2023-10-20,XPIN,VALE3,42230A,100,-6568.741086389999,65.68741086389998,
573105,Cliente 23,2023-10-20,XPIN,VALE3,42231A,200,-14284.487154839999,71.4224357742,
573105,Cliente 23,2023-10-20,XPIN,VALE3,42232A,200,-14284.487154839999,71.4224357742,
573105,Cliente 23,2023-10-20,XPIN,VALE3,42233A,200,-14284.487154839999,71.4224357742,
573105,Cliente 23,2023-10-20,XPIN,VALE3,42234A,200,-14284.487154839999,71.4224357742,
0,Cliente 23,2023-10-20,XPIN,VALE3,42235A,4500,-304640.23361070995,68.60917914763333,31.056522490611144
573116,Cliente 23,2023-10-20,XPIN,VALE3,42236A,300,-22373.347352579996,74.57782450859999,
573105,Cliente 23,2023-10-20,XPIN,VALE3,42237A,200,-14284.487154839999,71.4224357742,
573161,Cliente 23,2023-10-20,XPIN,WEGE3,43721A,100,-3771.88704732,37.7188704732,
0,Cliente 23,2023-10-20,XPIN,WEGE3,43722A,600,-24410.73915322875,40.68456525538126,0.28380895356510644
0,Cliente 23,2023-10-24,XPIN,BBDC4,33003A,3100,-46106.03404136889,14.991617764973828,0.7722724754049936
0,Cliente 23,2023-10-24,XPIN,BBDC4,33004A,1300,-20189.74559716089,15.491253755792593,3.1539302214056066
573227,Cliente 23,2023-10-24,XPIN,CSAN3,32987A,500,-9547.68060190045,19.095361203800902,
0,Cliente 23,2023-10-24,XPIN,CSAN3,32988A,300,-5058.527857308371,16.480554127442307,2.6157159835221315
0,Cliente 23,2023-10-24,XPIN,CSAN3,32989A,800,-15029.398800976694,18.68387760036086,0.33863751180000856
0,Cliente 23,2023-10-24,XPIN,CSAN3,32990A,600,-9793.028813220586,16.507089074300904,1.4898047659235203
573234,Cliente 23,2023-10-24,XPIN,CSAN3,32991A,500,-7571.26400142647,15.14252800285294,
573236,Cliente 23,2023-10-24,XPIN,CSAN3,32992A,600,-9492.562396495927,15.820937327493212,
0,Cliente 23,2023-10-24,XPIN,CSAN3,32993A,1700,-27044.23400142647,15.68500150142647,0.5885549933092138
0,Cliente 23,2023-10-24,XPIN,CSAN3,32994A,1200,-20192.423222786878,16.827019352322395,2.0244020813687857
0,Cliente 23,2023-10-24,XPIN,CSAN3,32995A,4200,-72190.203694219,17.7185589826233,1.8734755137596484
0,Cliente 23,2023-10-24,XPIN,CSAN3,32996A,2700,-46185.60960773167,17.333675945215383,0.8276523923894747
0,Cliente 23,2023-10-24,XPIN,CSAN3,32997A,600,-10556.541078228956,16.993081240434385,1.6262369972939765
573250,Cliente 23,2023-10-24,XPIN,CSAN3,32998A,400,-6709.589583976469,16.773973959941173,
0,Cliente 23,2023-10-24,XPIN,CSAN3,32999A,300,-5243.320200060406,17.477734000201355,0.6299897865120656
0,Cliente 23,2023-10-24,XPIN,CSAN3,33000A,1300,-24012.107996946375,18.49533165293778,0.20254259902306293
0,Cliente 23,2023-10-24,XPIN,CSAN3,33001A,4000,-69693.04398657646,17.186407670742835,2.645575813401415
0,Cliente 23,2023-10-24,XPIN,CSAN3,33002A,1700,-28210.03296189796,16.52169187054072,0.7843392461465116
0,Cliente 23,2023-10-24,XPIN,EVEN3,41172A,4000,-25789.547679567666,6.235413935761269,0.11094455802778212
0,Cliente 23,2023-10-24,XPIN,EVEN3,41173A,2700,-17337.24182928418,6.417488262201741,0.04651300459109027
0,Cliente 23,2023-10-24,XPIN,EVEN3,41174A,3600,-23505.84300715662,6.9417881684469425,0.6520770799679044
0,Cliente 23,2023-10-24,XPIN,EVEN3,41175A,6400,-42104.996766292825,6.677982809548567,0.4069464897527261
573288,Cliente 23,2023-10-24,XPIN,EVEN3,41176A,300,-2153.6430727976654,7.1788102426588845,
0,Cliente 23,2023-10-24,XPIN,EVEN3,41177A,500,-3335.7080219054005,7.003645646416724,0.6132028269316094
0,Cliente 23,2023-10-24,XPIN,EVEN3,41178A,2600,-18373.400139019337,7.00682483390195,0.4882987236188028
0,Cliente 23,2023-10-24,XPIN,EVEN3,41179A,4800,-32107.862505349025,6.6383174417149124,0.30512543016022015
0,Cliente 23,2023-10-24,XPIN,EVEN3,41180A,400,-2741.4332142697212,7.02301136994094,0.22964768361893992
0,Cliente 23,2023-10-24,XPIN,EVEN3,41181A,1100,-7146.5602400599655,6.69414201515331,1.0463834192078456
0,Cliente 23,2023-10-24,XPIN,EVEN3,41182A,7500,-49598.62633618704,7.0871803785344865,0.17959066440944552
0,Cliente 23,2023-10-24,XPIN,EVEN3,41183A,9600,-62383.67936957746,7.073267056805614,0.34212902506695003
0,Cliente 23,2023-10-24,XPIN,EVEN3,41184A,2500,-17316.814511126235,6.8954811055229275,0.6781766709727033
573317,Cliente 23,2023-10-24,XPIN,IRBR3,6673A,400,-16636.15,41.590375,
0,Cliente 23,2023-10-24,XPIN,IRBR3,6674A,500,-20654.315162798,40.886013313990006,0.9922507694376982
0,Cliente 23,2023-10-24,XPIN,LREN3,11395A,800,-11036.279392019,13.860499380375,0.13582530520920233
573369,Cliente 23,2023-10-24,XPIN,LREN3,11396A,100,-1253.964151784,12.53964151784,
573396,Cliente 23,2023-10-24,XPIN,MRFG3,16515A,2200,-14147.96,6.430890909090909,
0,Cliente 23,2023-10-24,XPIN,MRFG3,16516A,300,-2245.903142690204,7.467850331420408,0.0061561568120243985
0,Cliente 23,2023-10-24,XPIN,MRFG3,16517A,1800,-13415.124197305713,7.468193101235714,0.059829357237183765
0,Cliente 23,2023-10-24,XPIN,MRFG3,16518A,400,-2730.4863251514284,6.994914885687755,0.22767501733342618
573436,Cliente 23,2023-10-24,XPIN,QUAL3,42240A,200,-746.5810294027,3.7329051470135,
0,Cliente 23,2023-10-24,XPIN,QUAL3,42241A,8200,-28883.983168913,3.5221924708109413,0.07701281764750453
0,Cliente 23,2023-10-24,XPIN,QUAL3,42242A,1400,-4668.5734388671,3.4090942950655005,0.097882314213793
573456,Cliente 23,2023-10-24,XPIN,QUAL3,42243A,200,-646.9831524487,3.2349157622435,
0,Cliente 23,2023-10-24,XPIN,QUAL3,42245A,6600,-23650.3118852164,3.5731034677830773,0.10356297889163364
573466,Cliente 23,2023-10-24,XPIN,QUAL3,42246A,200,-759.2941917265,3.7964709586325,
0,Cliente 23,2023-10-24,XPIN,QUAL3,42247A,1000,-3411.9970463233003,3.55617476343925,0.11548452284870486
0,Cliente 23,2023-10-24,XPIN,QUAL3,42249A,1600,-5363.5347497966,3.466477573967667,0.11199727502372436
0,Cliente 23,2023-10-24,XPIN,VALE3,42250A,700,-45162.98366734,64.76590416834999,0.6662369544542829
573541,Cliente 23,2023-10-24,XPIN,VALE3,42251A,200,-14534.73330768,72.6736665384,
0,Cliente 23,2023-10-26,XPIN,ANIM3,9242A,800,-2319.5648218247998,2.8884482520240002,0.0240886882014707
0,Cliente 23,2023-10-26,XPIN,ANIM3,9243A,4100,-12280.4622723852,3.0130207018164,0.05803653102021172
0,Cliente 23,2023-10-26,XPIN,BHIA3,16273A,2200,-1236.633765492,0.574701783596,0.002213170310399679
0,Cliente 23,2023-10-26,XPIN,BHIA3,16274A,12700,-6954.049955726,0.5485019210244444,0.0024091188748031987
573693,Cliente 23,2023-10-26,XPIN,BPAN4,14459A,200,-1387.8719564639998,6.9393597823199995,
573709,Cliente 23,2023-10-26,XPIN,BPAN4,14460A,100,-698.5994675279999,6.985994675279999,
573709,Cliente 23,2023-10-26,XPIN,BPAN4,14461A,100,-698.5994675279999,6.985994675279999,
573709,Cliente 23,2023-10-26,XPIN,BPAN4,14462A,100,-698.5994675279999,6.985994675279999,
573693,Cliente 23,2023-10-26,XPIN,BPAN4,14463A,200,-1387.8719564639998,6.9393597823199995,
0,Cliente 23,2023-10-26,XPIN,BPAN4,14464A,700,-5755.697220383999,7.837505155079999,1.6133302212203977
0,Cliente 23,2023-10-26,XPIN,BPAN4,14465A,900,-7665.791524823999,8.378719663559998,0.12488768048268954
573697,Cliente 23,2023-10-26,XPIN,BPAN4,14466A,700,-5604.273559415999,8.00610508488,
573697,Cliente 23,2023-10-26,XPIN,BPAN4,14467A,700,-5604.273559415999,8.00610508488,
0,Cliente 23,2023-10-26,XPIN,BPAN4,14468A,800,-6158.88314928,7.6986039366,0.9231644767442354
0,Cliente 23,2023-10-26,XPIN,CVCB3,14979A,2800,-8617.324277654001,3.133650926606,0.0831563011614511
0,Cliente 23,2023-10-26,XPIN,CVCB3,14980A,7200,-22323.359191478503,3.160046314094643,0.10236903056501126
0,Cliente 23,2023-10-26,XPIN,CVCB3,14981A,5500,-17735.967383134503,3.1498709709677275,0.0798112985699287
573811,Cliente 23,2023-10-26,XPIN,DASA3,17690A,400,-3954.3,9.88575,
573826,Cliente 23,2023-10-26,XPIN,DASA3,17693A,100,-1001.6871355645002,10.016871355645002,
573819,Cliente 23,2023-10-26,XPIN,DASA3,17694A,300,-2917.2129559964997,9.724043186654999,
573811,Cliente 23,2023-10-26,XPIN,DASA3,17695A,400,-3954.3,9.88575,
573819,Cliente 23,2023-10-26,XPIN,DASA3,17697A,300,-2917.2129559964997,9.724043186654999,
